,article_id,comment_number,comment_content,comment_author,comment_timestamp
662,232742,107441,لماذا لم يتم التعليق الذي وضعته عن إنتهازية و طمع جشع المدارس الخصوصية.,رشيد,2020-05-28 20:18:27+01:00
663,232978,107117,مقال مهم لكن مسالة تدخل اعوان السلطة في تحديد المتضررين مسالة متجاوزة …,مزابي,2020-05-26 13:10:18+01:00
664,232978,107130,انا كمواطن ما مسؤوليتي في البؤر الوبائية بالشركات والمعامل؟ وما دوري للحد منها؟ كلام فارغ تماما وحقنة للتدويخ والتعتيم ليس الا. هل العمال المجبرين على العمل يتحملون المسؤولية؟؟….,حكومة الخردة,2020-05-26 15:11:02+01:00
665,233682,107651,رحم الله المناضل الصادق عبد الرحمان اليوسفي و رحم الله كل الشرفاء الذين سبقوه أمثال المهدي بنبركة و عابد الجابري. و جازى الله كاتب هذه الرسالة الطاهرة و الصدقة الأستاذ الصحفي محسن الاكرمين الذي عرف الأجيال الجديدة من هو المرحوم عبد الرحمان اليوسفي و قربهم لمسيرته السياسة و الوطنية. الحافلة. شكرًا لكم و رحمنا الله جميعا,غير معروف,2020-05-30 19:23:30+01:00
666,233682,107653,رحم الله المناضل اليوسفي و شكرًا سيدي الأستاذ الاكرمين لتقريبنا من حياته النضالية الصادقة و من طهارة السياسة في الزمن الذهبي للسياسة المغربية. انا لله و انا اليه لراجعون. رحم الله اليوسفي و بنبركة و جميع الشرفاءالاحرار في هذا البلد العزيز,وفاء الاكرمين,2020-05-30 19:37:44+01:00
667,233608,107465,لقد سبقت كلمة القضاء..,مزابي,2020-05-29 02:16:27+01:00
668,233608,107471,ﻻحول وﻻقوة اﻻبالله الرديلة رديلة,غير معروف,2020-05-29 04:03:05+01:00
669,233608,107472,اذا نطق السفيه فلا تجبه هناك حدود لحرية التعبير اسي لفهيم بدون اطالة لأنك لا تستحق حتى مجادلتك بخرجاتك التي تريد بها لفت انتباه,مهدي,2020-05-29 04:54:50+01:00
670,233608,107553,” السلطات ” في المغرب لا يهمها بتاتاً انتشار الرذيلة في المجتمع من ذعارة و شرب الخمر و فيرهما بقدر ما يهمها عدم المسّ بأركانها و أعمدتها ، فالمسّ بقواعد نهجها السياسويِّ خطٌّ أحمر ، فمن سوّلتْ له نفسُه تعدِّيهِ يُحاسَبُ حساباً عسيراً ، تُلَفَّقُ له تُهمةٌ عارية من الصحة ، غالباً ما تكون ممارسة البغاء ، التحرش الجنسي ، التحريض على ممارسة الزنا و ما شبه ذلك من الفواحش المنتشرة في البلاد نهارا جهارا دون حسيب و لا رقيب و الهدف هو إسكات أصوات الحقّ التي تفضح الفساد المستشري في دواليب تدبير الشأن العام المغربي.,علي بن حمو كاحي,2020-05-29 22:07:19+01:00
671,233608,108150,إذا لم تستحي فافعل ما شئت!!!حسبنا الله و نعم الوكيل في أمثال هؤلاء!!,مواطن غيور,2020-06-05 12:17:18+01:00
672,233961,107672,موضوع دسم و حساس في نفس الوقت,الفقير لي الله,2020-05-30 21:43:48+01:00
673,233961,107681,كلام معقول نتمنى أن تلتفت الجهات المسؤولة الى هذه الشريحة….. والله المستعان….,عون أمن خاص,2020-05-30 22:08:58+01:00
674,233961,107713,في  صميم الموضوع # أرفع القبعة ## نحن بحاجة إلى كشف المستور,المهاجر,2020-05-31 07:47:03+01:00
675,233961,107716,شكرًا على الالتفاتة نطلب من المسؤولين إعادة النظر في هذا الموضوع,ميمون,2020-05-31 09:39:05+01:00
676,233901,107650,صدقت.عندما يموت العظماء يبكيهم التاريخ اما عندما يموت الدجالون والمنافقون والانتهازيون تبلعهم المزابل كأي جيفة.,Moha le fou,2020-05-30 19:22:03+01:00
677,234445,108019,شكرا اخي  على هدا المقال الشيق الدي دافعت فيه عن هده الفئة المنسية والتي تم اقصاءها من جميع حقوقها علما انها تعمل ليلا و نهارا بجانب الفئات الاخرى و نتمنى من الجهات المسؤولة الالتفاتة لهده الفئة المحرومة من حقوقها الوقوف بجانبها و شكرا لك اخي مرة اخرى  و السلام,غير معروف,2020-06-03 13:21:59+01:00
678,235545,108493,احلاهما مر,سوسي,2020-06-08 20:04:11+01:00
679,235545,108502,انا مع ذلك من اجل سلامة المواطنين لأن في حالة رفع الحجر الصحي سوف تتزايد عدد اصابات بشكل كبير,ايمان,2020-06-08 21:20:14+01:00
680,234991,108117,عين ااصواب,فاسي,2020-06-05 00:57:37+01:00
681,234991,108126,كلام في الصميم اتقوا الله في أبناء هذا الشعب فان الظلم ظلمات يوم الدين,محمد,2020-06-05 01:39:48+01:00
682,234991,108127,أحسنتم القول وجزاكم الله عنا خيرا,كمال,2020-06-05 01:53:58+01:00
683,234991,108152,حسبنا الله ونعم الوكيل.,غير معروف,2020-06-05 12:41:21+01:00
684,234991,108155,"لماذا اللوم ؟ هذه المدارس لم تجبر أي أحد أن يسجل أبناءه عندها و  ليست احتكارية بحيث هناك المدارس العمومية بالمجان.. القضاء هو الذي يمكنه الفصل في هذه النزاعات , لا دخل للوزارة التعبيم في ذلك.",محمد بن عبدالسلام,2020-06-05 13:02:10+01:00
685,234991,108157,صراحة عيب وعار أن يكون هناك تمييز في التعليم بين مختلف شرائح الشعب المغربي ..حيث يصبح التعليم للأقوى وكأننا في غابة العيش للأقوى..على الدولة أن تحترم هيبتها وشعبها بأن تضع مدرسة موحدة لمختلف شرائح الشعب المغربي  كفا تمييزا وعنصرية فانهيار المدرسة العمومية هو انهيار للمنظمومة المجتمعية وبالتالي انهيار مستقبلي للدولة سنحصد هذه الخسارة جميعا مستقبلا ونتأسف على عدم وضع حد لهذه المهزلة في الوقت الراهن…على الدولة المغربية  أن تضح حدا للتجارة بالتعليم,مغربي قح,2020-06-05 13:26:08+01:00
686,235650,108514,نعم المغرب محسود على التلاحم بين العرش والشعب علىالتعايش بين مختلف الاطياف على تفتحه و اختياراتهالديمقراطية والتنموية ولكن لا مجاللتضخيم الدات فلنا عيوبنا ومجالات متخلفة علينا تداركها كما انه لا يليق بنا الاساءة الى الاشقاق والاصدقاء بسب اعلامي حاقد وجاهل.,حسن,2020-06-08 23:47:45+01:00
687,235650,108619,ان اهم شىء يمكن ان يقوم به المغرب هو  الاعتماد على مرهلاته وقدراته والحفاض على  علاقات متوازنة مع الجميع فعلاقات  الدول تبنى على المصالح المتبادلة وليس على الانفعال والشر يمكن ان ياتينا من اي مكان والغرب ليس كله خير كما ان الشرق ليس كله شر,قاسم,2020-06-09 23:18:58+01:00
688,235650,108680,المغرب في الطريق الصحيح والمراة المغربية  متفوقة في جميع المجالات ولن يعيقنا نباح كلب في الثلث الخالي,فضولي,2020-06-10 21:02:44+01:00
689,235882,108614,برافو مدرستي الحلوة هههه. وسير فين تبيع لوقيد وخا,عبد الصمد,2020-06-09 22:04:28+01:00
690,236889,109025,مقال لمح للخطوط العريضة للمشاكل التي تعيشها الاسر مع التعليم الخصوصي وترك التفاصيل للجميع كل وهمه مع احدى المؤسسات التي استاسدت بتاتيرها في القوانين المؤطرة لها في غياب لتمثيلية للاسر المهمشة من طرف الوزارة اولا لانعدام قانون ينظمها ويحدد مجال تدخلها مع اجباريتها في كل المؤسسات ، مؤسسات خصوصية تركب على الادغان دون ولو حيز صغير لاراء الاسر ، فهي لا تقبل اي راي يخالف قراراتها بل وتعتبره نشازا قد يدفع صاحبه ثمنا من مسار فلذات كبده,staifabrahim@gmail.com,2020-06-14 16:01:39+01:00
691,236889,109027,والله سلمت وغنمت وحفظك الله بما حفظ به الذكر الحكيم ، ربي قَوِّ أزره واشدد عضضه واجعل كلماته في ميزان حسناته يوم لا ينفع مال ولا بنون إلا من أتى الله بقلب سليم ، اللهم اجعل قلمه سيفا لنصرة الغافلين مثلنا حتى نُفيق ، اللهم ارحم والداه اللذان رباه كي لا يخاف في فول الحق لومة لائم . اللهم انصرنا على القوم الظالمين ، وشكرا,عجنكان مولاي يوسف,2020-06-14 16:11:48+01:00
